,Absorption,Name,Structure,Class,File,Wavelength,Epsilon,Solvent,Emission,File.1,Solvent.1,Quantum Yield
0,,Benzene,A01_71-43-2_Benzene.str.tif,Aromatic Hydrocarbons,A01_71-43-2_Benzene.abs.txt,254.75,210,cyclohexane,,A01_71-43-2_Benzene.ems.txt,hexane,0.053
1,,Toluene,A02_108-88-3_Toluene.str.tif,Aromatic Hydrocarbons,A02_108-88-3_Toluene.abs.txt,261.75,"2,860",cyclohexane,,A02_108-88-3_Toluene.ems.txt,cyclohexane,0.17
2,,o-Xylene,A03_95-47-6_o-Xylene.str.tif,Aromatic Hydrocarbons,A03_95-47-6_o-Xylene.abs.txt,263.0,254,cyclohexane,,A03_95-47-6_o-Xylene.ems.txt,hexane,0.17
3,,m-Xylene,A04_108-38-3_m-Xylene.str.tif,Aromatic Hydrocarbons,A04_108-38-3_m-Xylene.abs.txt,265.0,284,cyclohexane,,A04_108-38-3_m-Xylene.ems.txt,hexane,0.13
4,,p-Xylene,A05_106-42-3_p-Xylene.str.tif,Aromatic Hydrocarbons,A05_106-42-3_p-Xylene.abs.txt,275.0,770,cyclohexane,,A05_106-42-3_p-Xylene.ems.txt,hexane,0.22
5,,Mesitylene,A06_108-67-8_Mesitylene.str.tif,Aromatic Hydrocarbons,A06_108-67-8_Mesitylene.abs.txt,265.0,190,cyclohexane,,A06_108-67-8_Mesitylene.ems.txt,hexane,0.088
6,,Durene,A07_95-93-2_Durene.str.tif,Aromatic Hydrocarbons,A07_95-93-2_Durene.abs.txt,278.0,214,cyclohexane,,A07_95-93-2_Durene.ems.txt,hexane,0.3
7,,Pentamethylbenzene,A08_700-12-9_Pentamethylbenzene.str.tif,Aromatic Hydrocarbons,A08_700-12-9_Pentamethylbenzene.abs.txt,271.0,629,cyclohexane,,A08_700-12-9_Pentamethylbenzene.ems.txt,hexane,0.075
8,,Hexamethylbenzene,A09_ 87-85-4_Hexamethylbenzene.str.tif,Aromatic Hydrocarbons,A09_ 87-85-4_Hexamethylbenzene.abs.txt,271.0,214,cyclohexane,,A09_ 87-85-4_Hexamethylbenzene.ems.txt,hexane,0.01
9,,Phenol,A10_108-95-2_Phenol.str.tif,Aromatic Hydrocarbons,A10_108-95-2_Phenol.abs.txt,270.75,"2,340",cyclohexane,,A10_108-95-2_Phenol.ems.txt,hexane,0.075
10,,Anisole,A11_100-66-3_Anisole.str.tif,Aromatic Hydrocarbons,A11_100-66-3_Anisole.abs.txt,220.0,7800,cyclohexane,,A11_100-66-3_Anisole.ems.txt,cyclohexane,0.45
11,,Benzonitrile,A12_100-47-0_Benzonitrile.str.tif,Aromatic Hydrocarbons,A12_100-47-0_Benzonitrile.abs.txt,222.0,"13,100",cyclohexane,,A12_100-47-0_Benzonitrile.ems.txt,cyclohexane,0.23
12,,Benzaldehyde,A13_100-52-7_Benzaldehyde.str.tif,Aromatic Hydrocarbons,A13_100-52-7_Benzaldehyde.abs.txt,242.0,"13,200",cyclohexane,,,,
13,,Benzoic acid,A14_65-85-0_Benzoic acid.str.tif,Aromatic Hydrocarbons,A14_65-85-0_Benzoic acid.abs.txt,227.0,"8,270",methanol,,,,
14,,Acetophenone,A15_98-86-2_Acetophenone.str.tif,Aromatic Hydrocarbons,A15_98-86-2_Acetophenone.abs.txt,241.0,"12,800",ethanol,,,,
15,,Aniline,A16_62-53-3_Aniline.str.tif,Aromatic Hydrocarbons,A16_62-53-3_Aniline.abs.txt,288.0,"1,760",cyclohexane,,A16_62-53-3_Aniline.ems.txt,cyclohexane,0.17
16,,"N,N-Dimethyl-aniline","A17_121-69-7_N,N-Dimethyl-aniline.str.tif",Aromatic Hydrocarbons,"A17_121-69-7_N,N-Dimethyl-aniline.abs.txt",251.0,"14,900",cyclohexane,,"A17_121-69-7_N,N-Dimethyl-aniline.ems.txt",cyclohexane,0.19
17,,Phenylhydrazine Hydrochloride,A18_59-88-1_Phenylhydrazine_Hydrochloride.str.tif,Aromatic Hydrocarbons,A18_59-88-1_Phenylhydrazine_Hydrochloride.abs.txt,279.0,490,PBS,,,,
18,,Chlorobenzene,A19_108-90-7_Chlorobenzene.str.tif,Aromatic Hydrocarbons,A19_108-90-7_Chlorobenzene.abs.txt,265.0,280,cyclohexane,,A19_108-90-7_Chlorobenzene.ems.txt,cyclohexane,0.0042
19,,Iodobenzene,A20_591-50-4_Iodobenzene.str.tif,Aromatic Hydrocarbons,A20_591-50-4_Iodobenzene.abs.txt,228.0,"13,200",cyclohexane,,,,
20,,Nitrobenzene,A21_98-95-3_Nitrobenzene.str.tif,Aromatic Hydrocarbons,A21_98-95-3_Nitrobenzene.abs.txt,258.0,"8,140",ethanol,,,,
21,,Styrene,A22_100-42-5_Styrene.str.tif,Aromatic Hydrocarbons,A22_100-42-5_Styrene.abs.txt,248.0,"14,700",cyclohexane,,A22_100-42-5_Styrene.ems.txt,cyclohexane,0.22
22,,Phenylacetylene,A23_536-74-3_Phenylacetylene.str.tif,Aromatic Hydrocarbons,A23_536-74-3_Phenylacetylene.abs.txt,236.0,"17,600",cyclohexane,,A23_536-74-3_Phenylacetylene.ems.txt,benzene,0.11
23,,"1,4-Diethynylbenzene","A24_935-14-8_1,4-Diethynylbenzene.str.tif",Aromatic Hydrocarbons,"A24_935-14-8_1,4-Diethynylbenzene.abs.txt",274.0,"28,200",chloroform,,"A24_935-14-8_1,4-Diethynylbenzene.ems.txt",chloroform,0.19
24,,Phenylpropargyl aldehyde,A25_2579-22-8_Phenylpropargyl_aldehyde.str.tif,Aromatic Hydrocarbons,A25_2579-22-8_Phenylpropargyl_aldehyde.abs.txt,277.0,"5,000",ethanol,,,,
25,,Phenylboronic acid,A26_98-80-6_Phenylboronic_acid.str.tif,Aromatic Hydrocarbons,A26_98-80-6_Phenylboronic_acid.abs.txt,227.0,"9,520",cyclohexane,,A26_98-80-6_Phenylboronic_acid.ems.txt,cyclohexane,0.26
26,,Vanillin,A27_121-33-5_Vanillin.str.tif,Aromatic Hydrocarbons,A27_121-33-5_Vanillin.abs.txt,222.0,"9,770",cyclohexane,,,,
27,,3-Hydroxyacetophenone,A28_121-71-1_3-Hydroxyacetophenone.str.tif,Aromatic Hydrocarbons,A28_121-71-1_3-Hydroxyacetophenone.abs.txt,218.0,"19,000",ethanol,,,,
28,,Ethyl 4-(dimethylamino)benzoate,A29_10287-53-3_Ethyl_4-(dimethylamino)benzoate.str.tif,Aromatic Hydrocarbons,A29_10287-53-3_Ethyl_4-(dimethylamino)benzoate.abs.txt,310.25,"23,200",ethanol,,A29_10287-53-3_Ethyl_4-(dimethylamino)benzoate.ems.txt,cyclohexane,0.29
29,,Gallacetophenone,A30_528-21-2_Gallacetophenone.str.tif,Aromatic Hydrocarbons,A30_528-21-2_Gallacetophenone.abs.txt,291.0,"12,500",methanol,,,,
30,,Terephthalic acid,A31_100-21-0_Terephthalic_acid.str.tif,Aromatic Hydrocarbons,A31_100-21-0_Terephthalic_acid.abs.txt,240.0,"17,000",ethanol,,,,
31,,p-Phenylenediamine,A32_106-50-3_p-Phenylenediamine.str.tif,Aromatic Hydrocarbons,A32_106-50-3_p-Phenylenediamine.abs.txt,251.0,"6,920",acetonitrile,,A32_106-50-3_p-Phenylenediamine.ems.txt,acetonitrile,0.065
32,,Tetraphenylmethane,A33_630-76-2_Tetraphenylmethane.str.tif,Aromatic Hydrocarbons,A33_630-76-2_Tetraphenylmethane.abs.txt,263.0,"1,910",cyclohexane,,A33_630-76-2_Tetraphenylmethane.ems.txt,cyclohexane,0.24
33,,N-Phenylbenzylamine,A34_103-32-2_N-Phenylbenzylamine.str.tif,Aromatic Hydrocarbons,A34_103-32-2_N-Phenylbenzylamine.abs.txt,245.0,"13,200",cyclohexane,,A34_103-32-2_N-Phenylbenzylamine.ems.txt,cyclohexane,0.164
34,,trans-Chalcone,A35_614-47-1_trans-Chalcone.str.tif,Aromatic Hydrocarbons,A35_614-47-1_trans-Chalcone.abs.txt,302.0,"28,000",cyclohexane,,,,
35,,Benzophenone,A36_119-61-9_Benzophenone.str.tif,Aromatic Hydrocarbons,A36_119-61-9_Benzophenone.abs.txt,252.0,"19,400",ethanol,,,,
36,,"4,4'-Dihydroxybenzophenone","A37_611-99-4_4,4'-Dihydroxybenzophenone.str.tif",Aromatic Hydrocarbons,"A37_611-99-4_4,4'-Dihydroxybenzophenone.abs.txt",283.0,"15,200",chloroform,,,,
37,,Diethyl phthalate,A38_84-66-2_Diethyl_phthalate.str.tif,Aromatic Hydrocarbons,A38_84-66-2_Diethyl_phthalate.abs.txt,225.0,"7,110",ethanol,,,,
38,,"1,2,4,5-Tetracyanobenzene","A39_712-74-3_1,2,4,5-Tetracyanobenzene.str.tif",Aromatic Hydrocarbons,"A39_712-74-3_1,2,4,5-Tetracyanobenzene.abs.txt",316.0,"3,400",chloroform,,"A39_712-74-3_1,2,4,5-Tetracyanobenzene.ems.txt",chloroform,0.21
39,,Hexafluorobenzene,A40_392-56-3_Hexafluorobenzene.str.tif,Aromatic Hydrocarbons,A40_392-56-3_Hexafluorobenzene.abs.txt,230.0,684,ethanol,,A40_392-56-3_Hexafluorobenzene.ems.txt,ethanol,0.035
40,,Ferrocene,A41_102-54-5_Ferrocene.str.tif,Aromatic Hydrocarbons,A41_102-54-5_Ferrocene.abs.txt,442.0,96,cyclohexane,,,,
41,,Biphenyl,B01_92-52-4_Biphenyl.str.tif,Oligophenylenes,B01_92-52-4_Biphenyl.abs.txt,247.5,"16,000",cyclohexane,,B01_92-52-4_Biphenyl.ems.txt,cyclohexane,0.18
42,,p-Terphenyl,B02_92-94-4_p-Terphenyl.str.tif,Oligophenylenes,B02_92-94-4_p-Terphenyl.abs.txt,276.25,"33,800",cyclohexane,,B02_92-94-4_p-Terphenyl.ems.txt,cyclohexane,0.93
43,,p-Quaterphenyl,B03_135-70-6_p-Quaterphenyl.str.tif,Oligophenylenes,B03_135-70-6_p-Quaterphenyl.abs.txt,294.75,"41,000",cyclohexane,,B03_135-70-6_p-Quaterphenyl.ems.txt,cyclohexane,0.89
44,,p-Quinquephenyl,B04_3073-05-0_p-Quinquephenyl.str.tif,Oligophenylenes,B04_3073-05-0_p-Quinquephenyl.abs.txt,312.0,"62,500",dimethylformamide,,B04_3073-05-0_p-Quinquephenyl.ems.txt,cyclohexane,0.89
45,,"1,3,5-Triphenylbenzene ","B05_612-71-5_1,3,5-Triphenylbenzene.str.tif",Oligophenylenes,"B05_612-71-5_1,3,5-Triphenylbenzene.abs.txt",251.0,"60,000",cyclohexane,,"B05_612-71-5_1,3,5-Triphenylbenzene.ems.txt",cyclohexane,0.27
46,,Benzidine,B06_92-87-5_Benzidine.str.tif,Oligophenylenes,B06_92-87-5_Benzidine.abs.txt,206.0,"67,500",ethanol,,B06_92-87-5_Benzidine.ems.txt,chloroform,0.16
47,,"3,3'-Dimethylbenzidine","B07_119-93-7_3,3'-Dimethylbenzidine.str.tif",Oligophenylenes,"B07_119-93-7_3,3'-Dimethylbenzidine.abs.txt",209.0,"41,800",ethanol,,"B07_119-93-7_3,3'-Dimethylbenzidine.ems.txt",ethanol,0.33
48,,"3,3',5,5-Tetramethylbenzidine","B08_54827-17-7_3,3',5,5-Tetramethylbenzidine.str.tif",Oligophenylenes,"B08_54827-17-7_3,3',5,5-Tetramethylbenzidine.abs.txt",212.0,"34,800",ethanol,,"B08_54827-17-7_3,3',5,5-Tetramethylbenzidine.ems.txt",ethanol,0.29
49,,"2,5-Diphenyloxazole, [PPO]","B09_92-71-7_2,5-Diphenyloxazole_[PPO].str.tif",Oligophenylenes,"B09_92-71-7_2,5-Diphenyloxazole_[PPO].abs.txt",302.75,"35,700",cyclohexane,,"B09_92-71-7_2,5-Diphenyloxazole_[PPO].ems.txt",cyclohexane,1.0
50,,"1,4-Bis(5-phenyl-2-oxazolyl)benzene, [POPOP]","B10_1806-34-4_1,4-Bis(5-phenyl-2-oxazolyl)benzene_[POPOP].str.tif",Oligophenylenes,"B10_1806-34-4_1,4-Bis(5-phenyl-2-oxazolyl)benzene_[POPOP].abs.txt",359.0,"47,000",cyclohexane,,"B10_1806-34-4_1,4-Bis(5-phenyl-2-oxazolyl)benzene_[POPOP].ems.txt",cyclohexane,0.93
51,,"1,2,3,4,5-Pentaphenyl-1,3-cyclopentadiene","B11_2519-10-0_1,2,3,4,5-Pentaphenyl-1,3-cyclopentadiene.str.tif",Oligophenylenes,"B11_2519-10-0_1,2,3,4,5-Pentaphenyl-1,3-cyclopentadiene.abs.txt",245.0,"18,600",cyclohexane,,"B11_2519-10-0_1,2,3,4,5-Pentaphenyl-1,3-cyclopentadiene.ems.txt",dioxane,0.0028
52,,rac-BINAP,B12_98327-87-8_rac-BINAP.str.tif,Oligophenylenes,B12_98327-87-8_rac-BINAP.abs.txt,223.0,"9,800",acetonitrile,,,,
53,,(R)-BINOL,B13_18531-94-7_(R)-BINOL.str.tif,Oligophenylenes,B13_18531-94-7_(R)-BINOL.abs.txt,278.0,"8,590",acetonitrile,,B13_18531-94-7_(R)-BINOL.ems.txt,tetrahydrofuran,0.1
54,,Naphthalene,C01_91-20-3_Naphthalene.str.tif,Polycyclic Aromatic Hydrocarbons ,C01_91-20-3_Naphthalene.abs.txt,275.0,"6,000",cyclohexane,,C01_91-20-3_Naphthalene.ems.txt,cyclohexane,0.23
55,,Anthracene,C02_120-12-7_Anthracene.str.tif,Polycyclic Aromatic Hydrocarbons ,C02_120-12-7_Anthracene.abs.txt,356.25,"9,700",cyclohexane,,C02_120-12-7_Anthracene.ems.txt,cyclohexane,0.36
56,,Tetracene,C03_92-24-0_Tetracene.str.tif,Polycyclic Aromatic Hydrocarbons ,C03_92-24-0_Tetracene.abs.txt,475.0,"10,000",benzene,,C03_92-24-0_Tetracene.ems.txt,benzene,0.13
57,,Pentacene,C04_135-48-8_Pentacene.str.tif,Polycyclic Aromatic Hydrocarbons ,C04_135-48-8_Pentacene.abs.txt,578.0,"7,200",dimethylformamide,,C04_135-48-8_Pentacene.ems.txt,tetrahydrofuran,0.13
58,,Phenanthrene,C05_85-01-8_Phenanthrene.str.tif,Polycyclic Aromatic Hydrocarbons ,C05_85-01-8_Phenanthrene.abs.txt,252.0,"69,200",cyclohexane,,C05_85-01-8_Phenanthrene.ems.txt,ethanol,0.125
59,,Pyrene,C06_129-00-0_Pyrene.str.tif,Polycyclic Aromatic Hydrocarbons ,C06_129-00-0_Pyrene.abs.txt,241.0,"81,700",cyclohexane,,C06_129-00-0_Pyrene.ems.txt,cyclohexane,0.32
60,,Triphenylene,C07_217-59-4_Triphenylene.str.tif,Polycyclic Aromatic Hydrocarbons ,C07_217-59-4_Triphenylene.abs.txt,258.0,"146,000",cyclohexane,,C07_217-59-4_Triphenylene.ems.txt,cyclohexane,0.08
61,,"9,10-Diphenylanthracene","C08_1499-10-1_9,10-Diphenylanthracene.str.tif",Polycyclic Aromatic Hydrocarbons ,"C08_1499-10-1_9,10-Diphenylanthracene.abs.txt",372.5,"14,000",cyclohexane,,"C08_1499-10-1_9,10-Diphenylanthracene.ems.txt",cyclohexane,1.0
62,,"9,10-Bis(phenylethynyl)anthracene","C09_10075-85-1_9,10-Bis(phenylethynyl)anthracene.str.tif",Polycyclic Aromatic Hydrocarbons ,"C09_10075-85-1_9,10-Bis(phenylethynyl)anthracene.abs.txt",270.25,"87,000",cyclohexane,,"C09_10075-85-1_9,10-Bis(phenylethynyl)anthracene.ems.txt",cyclohexane,1.0
63,,Rubrene,C10_517-51-1_Rubrene.str.tif,Polycyclic Aromatic Hydrocarbons ,C10_517-51-1_Rubrene.abs.txt,303.0,"127,000",benzene,,C10_517-51-1_Rubrene.ems.txt,chloroform,0.54
64,,"1,8-Naphthalic anhydride","C11_81-84-5_1,8-Naphthalic_anhydride.str.tif",Polycyclic Aromatic Hydrocarbons ,"C11_81-84-5_1,8-Naphthalic_anhydride.abs.txt",228.0,"26,300",acetonitrile,,"C11_81-84-5_1,8-Naphthalic_anhydride.ems.txt",acetonitrile,0.32
65,,2-Aminonaphthalene ,C12_91-59-8_2-Aminonaphthalene.str.tif,Polycyclic Aromatic Hydrocarbons ,C12_91-59-8_2-Aminonaphthalene.abs.txt,239.0,"53,700",acetonitrile,,C12_91-59-8_2-Aminonaphthalene.ems.txt,acetonitrile,0.91
66,,"2,3-Diaminonaphthalene","C13_771-97-1_2,3-Diaminonaphthalene.str.tif",Polycyclic Aromatic Hydrocarbons ,"C13_771-97-1_2,3-Diaminonaphthalene.abs.txt",245.0,"50,100",methanol,,"C13_771-97-1_2,3-Diaminonaphthalene.ems.txt",methanol,0.54
67,,8-Anilino-1-naphthalenesulfonic acid,C14_82-76-8_8-Anilino-1-naphthalenesulfonic_acid.str.tif,Polycyclic Aromatic Hydrocarbons ,C14_82-76-8_8-Anilino-1-naphthalenesulfonic_acid.abs.txt,218.0,"25,100",methanol,,C14_82-76-8_8-Anilino-1-naphthalenesulfonic_acid.ems.txt,methanol,0.24
68,,"1,4,5,8-Naphthalenetetracarboxylic dianhydride","C15_81-30-1_1,4,5,8-Naphthalenetetracarboxylic_dianhydride.str.tif",Polycyclic Aromatic Hydrocarbons ,"C15_81-30-1_1,4,5,8-Naphthalenetetracarboxylic_dianhydride.abs.txt",227.0,"37,200",acetonitrile,,"C15_81-30-1_1,4,5,8-Naphthalenetetracarboxylic_dianhydride.ems.txt",acetonitrile,0.13
69,,Pyranine,C16_6358-69-6_Pyranine.str.tif,Polycyclic Aromatic Hydrocarbons ,C16_6358-69-6_Pyranine.abs.txt,235.0,"23,100",NaOH aq,,C16_6358-69-6_Pyranine.ems.txt,water (pH 10),1.0
70,,"1,2-Diphenylacetylene","D01_501-65-5_1,2-Diphenylacetylene.str.tif",Polyenes/Polyynes ,"D01_501-65-5_1,2-Diphenylacetylene.abs.txt",278.75,"27,600",ethanol,,"D01_501-65-5_1,2-Diphenylacetylene.ems.txt",3-methylpentane,0.0034
71,,cis-Stilbene,D02_645-49-8_cis-Stilbene.str.tif,Polyenes/Polyynes ,D02_645-49-8_cis-Stilbene.abs.txt,276.0,"10,200",hexane,,,,
72,,trans-Stilbene,D03_103-30-0_trans-Stilbene.str.tif,Polyenes/Polyynes ,D03_103-30-0_trans-Stilbene.abs.txt,293.75,"28,200",hexane,,D03_103-30-0_trans-Stilbene.ems.txt,hexane,0.04
73,,"1,4-Diphenylbutadiyne","D04_886-66-8_1,4-Diphenylbutadiyne.str.tif",Polyenes/Polyynes ,"D04_886-66-8_1,4-Diphenylbutadiyne.abs.txt",326.0,"27,800",ethanol,,"D04_886-66-8_1,4-Diphenylbutadiyne.ems.txt",ethanol,0.0016
74,,"1,4-Diphenylbutadiene","D05_538-81-8_1,4-Diphenylbutadiene.str.tif",Polyenes/Polyynes ,"D05_538-81-8_1,4-Diphenylbutadiene.abs.txt",330.0,"33,000",hexane,,"D05_538-81-8_1,4-Diphenylbutadiene.ems.txt",cyclohexane,0.42
75,,"1,6-Diphenylhexatriene","D06_1720-32-7_1,6-Diphenylhexatriene.str.tif",Polyenes/Polyynes ,"D06_1720-32-7_1,6-Diphenylhexatriene.abs.txt",353.25,"82,400",cyclohexane,,"D06_1720-32-7_1,6-Diphenylhexatriene.ems.txt",cyclohexane,0.65
76,,4-Dimethylamino-4'-nitrostilbene,D07_2844-15-7_4-Dimethylamino-4'-nitrostilbene.str.tif,Polyenes/Polyynes ,D07_2844-15-7_4-Dimethylamino-4'-nitrostilbene.abs.txt,432.25,"27,000",benzene,,D07_2844-15-7_4-Dimethylamino-4'-nitrostilbene.ems.txt,benzene,0.7
